date,1wire,AcuLink,AcuLinkBridge,AcuRite,AcuRiteInternetBridge,CC3000,Csv,Custom,DL4Logger,FileParse,FineOffsetUSB,Hackulink,Interceptor,KLP,KlimaLogg,Mcp2515,Meteostick,Mysql,Netlink,OWFS,ObserverIP,PeetBros,Raspberry_pi,RfxCmd,RfxCmdMB,RpiMeteo,SDR,Si1000,Simulator,SocketLogger,Stockert,Swallow,TE923,Ultimeter,Vantage,VantagePro2,VueISS,W0CHP,WH2300,WH23xx,WMR100,WMR100EXT,WMR200,WMR300,WMR9x8,WS 1001,WS 1400 IP,WS1,WS23xx,WS28xx,WS981,WX_LSVA,Wanet3,WeatherLink,WeatherLinkIP,netatmo,observerip,wanet3,totals
20140415,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,82,0,0,0,0,0,19,0,12,0,6,0,0,0,7,13,0,0,0,0,0,0,0,0,239
20140416,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,83,0,0,0,0,0,19,0,13,0,6,0,0,0,7,13,0,0,0,0,0,0,0,0,241
20140417,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,84,0,0,0,0,0,19,0,13,0,6,0,0,0,7,14,0,0,0,0,0,0,0,0,243
20140419,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,8,0,86,0,0,0,0,0,19,0,13,0,6,0,0,0,7,14,0,0,0,0,0,0,0,0,243
20140421,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,8,0,87,0,0,0,0,0,19,0,13,0,6,0,0,0,7,14,0,0,0,0,0,0,0,0,245
20140421,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,8,0,86,0,0,0,0,0,19,0,13,0,6,0,0,0,7,14,0,0,0,0,0,0,0,0,246
20140424,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,8,0,87,0,0,0,0,0,19,0,13,0,7,0,0,0,7,14,0,0,0,0,0,0,0,0,247
20140426,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,8,0,88,0,0,0,0,0,19,0,13,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,249
20140427,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,89,0,0,0,0,0,19,0,14,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,250
20140429,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,90,0,0,0,0,0,19,0,13,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,253
20140430,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,8,0,92,0,0,0,0,0,19,0,12,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,255
20140501,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,93,0,0,0,0,0,20,0,12,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,256
20140503,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,93,0,0,0,0,0,21,0,13,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,260
20140504,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,94,0,0,0,0,0,21,0,13,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,262
20140506,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,95,0,0,0,0,0,22,0,13,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,264
20140508,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,95,0,0,0,0,0,23,0,14,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,266
20140509,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,98,0,0,0,0,0,23,0,14,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,268
20140512,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,8,0,99,0,0,0,0,0,23,0,14,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,272
20140513,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,7,0,99,0,0,0,0,0,24,0,14,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,272
20140513,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,99,0,0,0,0,0,24,0,14,0,8,0,0,0,7,16,0,0,0,0,0,0,0,0,272
20140515,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,100,0,0,0,0,0,24,0,14,0,8,0,0,0,7,15,0,0,0,0,0,0,0,0,272
20140515,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,101,0,0,0,0,0,26,0,15,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,275
20140517,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,102,0,0,0,0,0,26,0,15,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,277
20140518,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,102,0,0,0,0,0,26,0,15,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,277
20140519,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,101,0,0,0,0,0,26,0,15,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,279
20140519,0,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,99,0,0,0,0,0,26,0,15,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,279
20140521,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,98,0,0,0,0,0,25,0,15,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,277
20140522,0,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,3,0,0,0,7,0,97,0,0,0,0,0,24,0,15,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,276
20140523,0,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,98,0,0,0,0,0,24,0,15,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,275
20140525,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,97,0,0,0,0,0,24,0,15,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,274
20140526,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,96,0,0,0,0,0,24,0,15,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,274
20140527,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,98,0,0,0,0,0,24,0,15,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,276
20140527,1,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,0,7,0,97,0,0,0,0,0,24,0,15,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,276
20140528,1,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,7,0,101,0,0,0,0,0,24,0,15,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,279
20140529,1,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,100,0,0,0,0,0,24,0,15,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,277
20140530,1,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,100,0,0,0,0,0,24,0,15,0,6,0,0,0,6,16,0,0,0,0,0,0,0,0,277
20140531,1,0,0,0,0,0,0,0,0,0,93,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,100,0,0,0,0,0,24,0,15,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,279
20140601,1,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,102,0,0,0,0,0,24,0,15,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,280
20140603,1,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,101,0,0,0,0,0,24,0,15,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,278
20140607,1,0,0,0,0,0,0,0,0,0,90,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,101,0,0,0,0,0,26,0,16,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,280
20140608,1,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,100,0,0,0,0,0,26,0,18,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,280
20140608,1,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,2,0,0,0,6,0,99,0,0,0,0,0,26,0,18,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,280
20140612,1,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,2,0,0,0,6,0,101,0,0,0,0,0,26,0,18,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,282
20140614,1,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,103,0,0,0,0,0,24,0,18,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,281
20140616,1,0,0,0,0,0,0,0,0,0,90,2,0,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,0,6,0,102,0,0,0,0,0,24,0,18,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,281
20140618,1,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,6,0,102,0,0,0,0,0,24,0,18,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,280
20140619,1,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,6,0,102,0,0,0,0,0,24,0,18,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,280
20140622,1,0,0,0,0,0,0,0,0,0,88,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,6,0,102,0,0,0,0,0,24,0,19,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,281
20140624,1,0,0,0,0,0,0,0,0,0,89,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,6,0,103,0,0,0,0,0,24,0,19,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,283
20140625,1,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,6,0,104,0,0,0,0,0,24,0,18,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,284
20140627,1,0,0,0,0,0,0,0,0,0,91,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,6,0,103,0,0,0,0,0,24,0,18,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,284
20140629,1,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,6,0,103,0,0,0,0,0,24,0,18,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,286
20140630,1,0,0,0,0,0,0,0,0,0,93,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,6,0,103,0,0,0,0,0,24,0,18,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,287
20140701,1,0,0,0,0,0,0,0,0,0,92,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,6,0,106,0,0,0,0,0,23,0,18,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,287
20140702,1,0,0,0,0,0,0,0,0,0,94,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,6,0,106,0,0,0,0,0,24,0,18,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,291
20140704,1,0,0,0,0,0,0,0,0,0,96,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,6,0,107,0,0,0,0,0,24,0,17,0,7,0,0,0,7,15,0,0,0,0,0,0,0,0,293
20140705,1,0,0,0,0,0,0,0,0,0,96,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,6,0,108,0,0,0,0,0,24,0,17,0,7,0,0,0,7,16,0,0,0,0,0,0,0,0,295
20140707,1,0,0,0,0,0,0,0,0,0,97,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,6,0,107,0,0,0,0,0,23,0,17,0,7,0,0,0,6,16,0,0,0,0,0,0,0,0,294
20140708,1,0,0,0,0,0,0,0,0,0,97,2,0,0,0,1,0,0,1,6,0,1,0,1,0,0,0,0,3,0,0,0,6,0,108,0,0,0,0,0,23,0,15,0,7,0,0,0,6,16,0,0,0,0,0,0,0,0,294
20140709,1,1,0,0,0,0,0,0,0,0,96,2,0,0,0,1,0,0,1,6,0,1,0,1,0,0,0,0,4,0,0,0,6,0,108,0,0,0,0,0,23,0,15,0,6,0,0,0,6,16,0,0,0,0,0,0,0,0,294
20140713,1,1,0,0,0,0,0,0,0,0,97,2,0,0,0,1,0,0,1,6,0,1,0,1,0,0,0,0,4,0,0,0,6,0,108,0,0,0,0,0,23,0,15,0,6,0,0,0,6,16,0,0,0,0,0,0,0,0,295
20140715,1,1,0,0,0,0,0,0,0,0,97,2,0,0,0,1,0,0,1,6,0,1,0,1,0,0,0,0,3,0,0,0,6,0,108,0,0,0,0,0,24,0,15,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,296
20140716,1,1,0,0,0,0,0,0,0,0,96,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,6,0,108,0,0,0,0,0,25,0,15,0,6,0,0,0,6,16,0,0,0,0,0,0,0,0,294
20140719,1,1,0,0,0,0,0,0,0,0,97,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,0,110,0,0,0,0,0,25,0,15,0,6,0,0,0,6,16,0,0,0,0,0,0,0,0,298
20140720,1,1,0,0,0,0,0,0,0,0,100,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,4,0,0,0,7,0,109,0,0,0,0,0,25,0,15,0,6,0,0,0,6,16,0,0,0,0,0,0,0,0,301
20140721,1,1,0,0,0,0,0,0,0,0,101,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,4,0,0,0,7,1,109,0,0,0,0,0,24,0,15,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,303
20140722,1,1,0,0,0,0,0,0,0,0,100,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,1,109,0,0,0,0,0,24,0,14,0,6,0,0,0,6,17,0,0,0,0,0,0,0,0,300
20140724,1,1,0,0,0,0,0,0,0,0,101,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,1,109,0,0,0,0,0,24,0,14,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,302
20140725,1,1,0,0,0,0,0,0,0,0,101,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,2,109,0,0,0,0,0,24,0,14,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,302
20140726,1,1,0,0,0,0,0,0,0,0,104,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,2,110,0,0,0,0,0,24,0,14,0,6,0,0,0,7,16,0,0,0,0,0,0,0,0,306
20140727,1,1,0,0,0,0,0,0,0,0,106,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,2,109,0,0,0,0,0,24,0,14,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,308
20140727,0,1,0,0,0,0,0,0,0,0,106,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,4,0,0,0,7,2,108,0,0,0,0,0,24,0,14,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,307
20140729,0,1,0,0,0,0,0,0,0,0,106,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,4,0,0,0,7,2,109,0,0,0,0,0,24,0,14,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,308
20140729,0,1,0,0,0,0,0,0,0,0,106,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,4,0,0,0,7,2,109,0,0,0,0,0,24,0,14,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,308
20140730,0,1,0,0,0,0,0,0,0,0,109,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,2,108,0,0,0,0,0,24,0,14,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,309
20140731,0,1,0,0,0,0,0,0,0,0,109,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,7,2,109,0,0,0,0,0,24,0,15,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,309
20140801,0,1,0,0,0,0,0,0,0,0,110,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,107,0,0,0,0,0,24,0,15,0,6,0,0,0,7,17,0,0,0,0,0,0,0,0,309
20140802,0,1,0,0,0,0,0,0,0,0,109,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,107,0,0,0,0,0,24,0,15,0,6,0,0,0,8,17,0,0,0,0,0,0,0,0,309
20140803,0,1,0,0,0,0,0,0,0,0,111,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,107,0,0,0,0,0,25,0,16,0,6,0,0,0,8,17,0,0,0,0,0,0,0,0,313
20140805,0,1,0,0,0,0,0,0,0,0,111,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,3,0,0,0,7,2,107,0,0,0,0,0,24,0,16,0,6,0,0,0,8,16,0,0,0,0,0,0,0,0,312
20140807,0,1,0,0,0,0,0,0,0,0,108,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,108,0,0,0,0,0,24,0,16,0,6,0,0,0,8,16,0,0,0,0,0,0,0,0,309
20140808,0,1,0,0,0,0,0,0,0,0,110,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,109,0,0,0,0,0,24,0,16,0,7,0,0,0,8,16,0,0,0,0,0,0,0,0,313
20140809,0,1,0,0,0,0,0,0,0,0,109,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,111,0,0,0,0,0,25,0,16,0,7,0,0,0,8,16,0,0,0,0,0,0,0,0,315
20140809,0,1,0,0,0,0,0,0,0,0,111,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,111,0,0,0,0,0,24,0,16,0,7,0,0,0,8,15,0,0,0,0,0,0,0,0,315
20140812,0,1,0,0,0,0,0,0,0,0,111,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,110,0,0,0,0,0,26,0,16,0,7,0,0,0,8,15,0,0,0,0,0,0,0,0,316
20140814,0,1,0,0,0,0,0,0,0,0,111,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,7,2,110,0,0,0,0,0,28,0,16,0,7,0,0,0,8,15,0,0,0,0,0,0,0,0,317
20140815,0,1,0,0,0,0,0,0,0,0,113,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,7,2,111,0,0,0,0,0,28,0,17,0,7,0,0,0,8,15,0,0,0,0,0,0,0,0,321
20140817,0,1,0,0,0,0,0,0,0,0,113,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,7,2,111,0,0,0,0,0,30,0,17,0,7,0,0,0,8,15,0,0,0,0,0,0,0,0,323
20140817,0,1,0,0,0,0,0,0,0,0,115,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,7,2,110,0,0,0,0,0,30,0,17,0,7,0,0,0,9,15,0,0,0,0,0,0,0,0,326
20140818,0,1,0,0,0,0,0,0,0,0,116,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,8,2,112,0,0,0,0,0,30,0,17,0,7,0,0,0,9,15,0,0,0,0,0,0,0,0,330
20140820,0,1,0,0,0,0,0,0,0,0,115,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,8,2,113,0,0,0,0,0,30,0,18,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,331
20140820,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,8,2,112,0,0,0,0,0,30,0,18,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,329
20140823,0,1,0,0,0,0,0,0,0,0,115,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,8,2,115,0,0,0,0,0,30,0,18,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,333
20140824,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,9,2,117,0,0,0,0,0,30,0,18,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,335
20140826,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,9,2,118,0,0,0,0,0,30,0,19,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,337
20140829,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,9,2,118,0,0,0,0,0,30,0,19,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,337
20140831,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,9,2,118,0,0,0,0,0,29,1,19,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,336
20140831,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,10,2,117,0,0,0,0,0,29,1,19,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,337
20140902,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,10,2,117,0,0,0,0,0,29,1,18,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,337
20140903,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,2,0,0,0,10,2,116,0,0,0,0,0,29,1,19,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,337
20140904,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,10,2,116,0,0,0,0,0,30,1,20,0,7,0,0,0,9,16,0,0,0,0,0,0,0,0,338
20140906,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,11,1,117,0,0,0,0,0,30,1,20,0,6,0,0,0,9,16,0,0,0,0,0,0,0,0,338
20140907,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,117,0,0,0,0,0,30,1,20,0,6,0,0,0,9,16,0,0,0,0,0,0,0,0,340
20140908,0,1,0,0,0,0,0,0,0,0,113,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,119,0,0,0,0,0,30,1,20,0,6,0,0,0,10,16,0,0,0,0,0,0,0,0,342
20140908,0,1,0,0,0,0,0,0,0,0,112,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,13,1,121,0,0,0,0,0,30,1,20,0,7,0,0,0,10,16,0,0,0,0,0,0,0,0,343
20140910,0,1,0,0,0,0,0,0,0,0,113,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,13,1,121,0,0,0,0,0,29,1,21,0,7,0,0,0,10,16,0,0,0,0,0,0,0,0,344
20140911,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,122,0,0,0,0,0,28,1,20,0,7,0,0,0,10,16,0,0,0,0,0,0,0,0,345
20140912,0,1,0,0,0,0,0,0,0,0,114,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,121,0,0,0,0,0,28,1,22,0,7,0,0,0,10,16,0,0,0,0,0,0,0,0,346
20140913,0,1,0,0,0,0,0,0,0,0,112,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,120,0,0,0,0,0,28,1,21,0,7,0,0,0,10,16,0,0,0,0,0,0,0,0,342
20140915,0,1,0,0,0,0,0,0,0,0,111,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,120,0,0,0,0,0,28,1,21,0,7,0,0,0,11,16,0,0,0,0,0,0,0,0,342
20140916,0,1,0,0,0,0,0,0,0,0,110,2,0,0,0,1,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,13,1,119,0,0,0,0,0,28,1,21,0,7,0,0,0,11,16,0,0,0,0,0,0,0,0,340
